"data";"valor"
"01/02/1980";"169309000"
"01/03/1980";"173809000"
"01/04/1980";"179809000"
"01/05/1980";"187309000"
"01/06/1980";"200809000"
"01/07/1980";"209809000"
"01/08/1980";"220309000"
"01/09/1980";"224309000"
"01/10/1980";"242309000"
"01/11/1980";"267309000"
"01/12/1980";"326309000"
"01/01/1981";"296309000"
"01/02/1981";"320309000"
"01/03/1981";"285309000"
"01/04/1981";"317309000"
"01/05/1981";"325309000"
"01/06/1981";"328309000"
"01/07/1981";"367309000"
"01/08/1981";"380309000"
"01/09/1981";"392309000"
"01/10/1981";"435309000"
"01/11/1981";"471309000"
"01/12/1981";"577309000"
"01/01/1982";"572000000"
"01/02/1982";"584000000"
"01/03/1982";"569000000"
"01/04/1982";"588000000"
"01/05/1982";"589000000"
"01/06/1982";"680000000"
"01/07/1982";"718000000"
"01/08/1982";"726000000"
"01/09/1982";"772000000"
"01/10/1982";"791000000"
"01/11/1982";"952000000"
"01/12/1982";"1112000000"
"01/01/1983";"1102000000"
"01/02/1983";"1112000000"
"01/03/1983";"1087000000"
"01/04/1983";"1217000000"
"01/05/1983";"1182000000"
"01/06/1983";"1346000000"
"01/07/1983";"1262000000"
"01/08/1983";"1322000000"
"01/09/1983";"1516000000"
"01/10/1983";"1646000000"
"01/11/1983";"1746000000"
"01/12/1983";"2046000000"
"01/01/1984";"2026000000"
"01/02/1984";"2136000000"
"01/03/1984";"2151000000"
"01/04/1984";"2566000000"
"01/05/1984";"2671000000"
"01/06/1984";"2777000000"
"01/07/1984";"3246000000"
"01/08/1984";"3626000000"
"01/09/1984";"4036000000"
"01/10/1984";"4122000000"
"01/11/1984";"4962000000"
"01/12/1984";"7151000000"
"01/01/1985";"6482000000"
"01/02/1985";"7152000000"
"01/03/1985";"7452000000"
"01/04/1985";"7901000000"
"01/05/1985";"8901000000"
"01/06/1985";"10430000000"
"01/07/1985";"11630000000"
"01/08/1985";"13381000000"
"01/09/1985";"15160000000"
"01/10/1985";"15811000000"
"01/11/1985";"20310000000"
"01/12/1985";"28110000000"
"01/01/1986";"26611000000"
"01/02/1986";"29212000000"
"01/03/1986";"37291000"
"01/04/1986";"43651000"
"01/05/1986";"48501000"
"01/06/1986";"53251000"
"01/07/1986";"55721000"
"01/08/1986";"60581000"
"01/09/1986";"63452000"
"01/10/1986";"68802000"
"01/11/1986";"76967000"
"01/12/1986";"92610000"
"01/01/1987";"77340000"
"01/02/1987";"86620000"
"01/03/1987";"83750000"
"01/04/1987";"89986000"
"01/05/1987";"94006000"
"01/06/1987";"104116000"
"01/07/1987";"125056000"
"01/08/1987";"132066000"
"01/09/1987";"147555000"
"01/10/1987";"170805000"
"01/11/1987";"190755000"
"01/12/1987";"271615000"
"01/01/1988";"250215000"
"01/02/1988";"265005000"
"01/03/1988";"324145000"
"01/04/1988";"349225000"
"01/05/1988";"396435000"
"01/06/1988";"459655000"
"01/07/1988";"565455000"
"01/08/1988";"585115000"
"01/09/1988";"802428000"
"01/10/1988";"1059080000"
"01/11/1988";"1278671000"
"01/12/1988";"2284466000"
"01/01/1989";"2467000"
"01/02/1989";"2668000"
"01/03/1989";"3055000"
"01/04/1989";"3959000"
"01/05/1989";"4264000"
"01/06/1989";"5455000"
"01/07/1989";"6164000"
"01/08/1989";"7510000"
"01/09/1989";"10778000"
"01/10/1989";"13497000"
"01/11/1989";"21746000"
"01/12/1989";"43926000"
"01/01/1990";"46473000"
"01/02/1990";"87605000"
"01/03/1990";"259493000"
"01/04/1990";"366660000"
"01/05/1990";"472687000"
"01/06/1990";"477415000"
"01/07/1990";"443179000"
"01/08/1990";"496013000"
"01/09/1990";"594799000"
"01/10/1990";"578832000"
"01/11/1990";"706918000"
"01/12/1990";"1044649000"
"01/01/1991";"850048000"
"01/02/1991";"1136320000"
"01/03/1991";"1288906000"
"01/04/1991";"1258642000"
"01/05/1991";"1390871000"
"01/06/1991";"1553950000"
"01/07/1991";"1548385000"
"01/08/1991";"1742939000"
"01/09/1991";"1998351000"
"01/10/1991";"2248772000"
"01/11/1991";"2793530000"
"01/12/1991";"3974585000"
"01/01/1992";"3720326000"
"01/02/1992";"5215283000"
"01/03/1992";"4791726000"
"01/04/1992";"6336014000"
"01/05/1992";"7429874000"
"01/06/1992";"8799261000"
"01/07/1992";"11044241000"
"01/08/1992";"12759130000"
"01/09/1992";"15970933000"
"01/10/1992";"21513117000"
"01/11/1992";"27617072000"
"01/12/1992";"43211163000"
"01/01/1993";"40335156000"
"01/02/1993";"54497235000"
"01/03/1993";"58676266000"
"01/04/1993";"86242693000"
"01/05/1993";"98432485000"
"01/06/1993";"125300493000"
"01/07/1993";"176461117000"
"01/08/1993";"207917438"
"01/09/1993";"278758047"
"01/10/1993";"376494598"
"01/11/1993";"603034000"
"01/12/1993";"1062527668"
"01/01/1994";"1087756887"
"01/02/1994";"1546529051"
"01/03/1994";"2243861238"
"01/04/1994";"3240678462"
"01/05/1994";"4456542737"
"01/06/1994";"6283173536"
"01/07/1994";"4723550"
"01/08/1994";"5153013"
"01/09/1994";"6392158"
"01/10/1994";"6418164"
"01/11/1994";"7178732"
"01/12/1994";"10045617"
"01/01/1995";"7957394"
"01/02/1995";"9327589"
"01/03/1995";"7852447"
"01/04/1995";"8188849"
"01/05/1995";"7636178"
"01/06/1995";"8370027"
"01/07/1995";"8492033"
"01/08/1995";"8728675"
"01/09/1995";"9280036"
"01/10/1995";"9344466"
"01/11/1995";"10323813"
"01/12/1995";"13770097"
"01/01/1996";"11028551"
"01/02/1996";"10974643"
"01/03/1996";"11080575"
"01/04/1996";"11031935"
"01/05/1996";"11354467"
"01/06/1996";"12043453"
"01/07/1996";"11654025"
"01/08/1996";"12293126"
"01/09/1996";"12829785"
"01/10/1996";"12696551"
"01/11/1996";"14031928"
"01/12/1996";"17187949"
"01/01/1997";"15735109"
"01/02/1997";"15485566"
"01/03/1997";"15304628"
"01/04/1997";"15041552"
"01/05/1997";"15334469"
"01/06/1997";"15130165"
"01/07/1997";"15139016"
"01/08/1997";"15446925"
"01/09/1997";"15132614"
"01/10/1997";"15708776"
"01/11/1997";"16669299"
"01/12/1997";"20250732"
"01/01/1998";"17531732"
"01/02/1998";"17403211"
"01/03/1998";"16367828"
"01/04/1998";"17236900"
"01/05/1998";"17285723"
"01/06/1998";"17412127"
"01/07/1998";"17911187"
"01/08/1998";"18161467"
"01/09/1998";"18405182"
"01/10/1998";"19311772"
"01/11/1998";"19873545"
"01/12/1998";"24166790"
"01/01/1999";"21302202"
"01/02/1999";"21447977"
"01/03/1999";"20819497"
"01/04/1999";"19719089"
"01/05/1999";"19409076"
"01/06/1999";"19785451"
"01/07/1999";"20497732"
"01/08/1999";"20041038"
"01/09/1999";"20279634"
"01/10/1999";"21006299"
"01/11/1999";"21624912"
"01/12/1999";"29837941"
"01/01/2000";"24199689"
"01/02/2000";"23068674"
"01/03/2000";"22732484"
"01/04/2000";"23279829"
"01/05/2000";"22470333"
"01/06/2000";"23226893"
"01/07/2000";"23556236"
"01/08/2000";"23493551"
"01/09/2000";"24798317"
"01/10/2000";"24265860"
"01/11/2000";"25540755"
"01/12/2000";"32633056"
"01/01/2001";"27419363"
"01/02/2001";"28152323"
"01/03/2001";"26731201"
"01/04/2001";"27054050"
"01/05/2001";"26844819"
"01/06/2001";"27749549"
"01/07/2001";"27685495"
"01/08/2001";"28004843"
"01/09/2001";"28812161"
"01/10/2001";"28609530"
"01/11/2001";"30066738"
"01/12/2001";"37668836"
"01/01/2002";"32388231"
"01/02/2002";"32102817"
"01/03/2002";"32547930"
"01/04/2002";"31178230"
"01/05/2002";"32930327"
"01/06/2002";"33899629"
"01/07/2002";"34679951"
"01/08/2002";"36396984"
"01/09/2002";"37819862"
"01/10/2002";"39188893"
"01/11/2002";"41071902"
"01/12/2002";"49931066"
"01/01/2003";"43639339"
"01/02/2003";"43663530"
"01/03/2003";"39909573"
"01/04/2003";"39047731"
"01/05/2003";"38816444"
"01/06/2003";"38798575"
"01/07/2003";"39231301"
"01/08/2003";"39812705"
"01/09/2003";"39155681"
"01/10/2003";"40139626"
"01/11/2003";"42691722"
"01/12/2003";"51363863"
"01/01/2004";"46063907"
"01/02/2004";"46011386"
"01/03/2004";"44481983"
"01/04/2004";"45160663"
"01/05/2004";"46024983"
"01/06/2004";"46645619"
"01/07/2004";"48228562"
"01/08/2004";"48064055"
"01/09/2004";"49826634"
"01/10/2004";"50770633"
"01/11/2004";"52152496"
"01/12/2004";"61935635"
"01/01/2005";"55647160"
"01/02/2005";"54393943"
"01/03/2005";"53295041"
"01/04/2005";"53174650"
"01/05/2005";"53034047"
"01/06/2005";"53931040"
"01/07/2005";"55627479"
"01/08/2005";"55037412"
"01/09/2005";"56352150"
"01/10/2005";"57231946"
"01/11/2005";"59440290"
"01/12/2005";"70033641"
"01/01/2006";"62265028"
"01/02/2006";"64861545"
"01/03/2006";"60667366"
"01/04/2006";"61966202"
"01/05/2006";"61236590"
"01/06/2006";"63272460"
"01/07/2006";"65769979"
"01/08/2006";"66384250"
"01/09/2006";"71347771"
"01/10/2006";"71119021"
"01/11/2006";"73640792"
"01/12/2006";"85824753"
"01/01/2007";"76881753"
"01/02/2007";"75702005"
"01/03/2007";"74489218"
"01/04/2007";"75535634"
"01/05/2007";"75084791"
"01/06/2007";"77487205"
"01/07/2007";"78422778"
"01/08/2007";"79834788"
"01/09/2007";"83963314"
"01/10/2007";"83780516"
"01/11/2007";"88018029"
"01/12/2007";"102885047"
"01/01/2008";"92924567"
"01/02/2008";"89929221"
"01/03/2008";"89466285"
"01/04/2008";"89875895"
"01/05/2008";"90911590"
"01/06/2008";"92567910"
"01/07/2008";"94091397"
"01/08/2008";"95835308"
"01/09/2008";"98211453"
"01/10/2008";"99045163"
"01/11/2008";"102430156"
"01/12/2008";"115590704"
"01/01/2009";"103358929"
"01/02/2009";"103124591"
"01/03/2009";"99304427"
"01/04/2009";"101681988"
"01/05/2009";"102161375"
"01/06/2009";"103474382"
"01/07/2009";"105082619"
"01/08/2009";"107131584"
"01/09/2009";"110167848"
"01/10/2009";"112123031"
"01/11/2009";"116484422"
"01/12/2009";"131861185"
"01/01/2010";"121122443"
"01/02/2010";"120541695"
"01/03/2010";"119108107"
"01/04/2010";"118866248"
"01/05/2010";"120033926"
"01/06/2010";"120771511"
"01/07/2010";"123907497"
"01/08/2010";"127034627"
"01/09/2010";"131585360"
"01/10/2010";"131645973"
"01/11/2010";"134669566"
"01/12/2010";"151145368"
"01/01/2011";"138318334"
"01/02/2011";"135091967"
"01/03/2011";"133099291"
"01/04/2011";"133517139"
"01/05/2011";"133106831"
"01/06/2011";"133899009"
"01/07/2011";"136240134"
"01/08/2011";"137401118"
"01/09/2011";"142007944"
"01/10/2011";"144053802"
"01/11/2011";"146468661"
"01/12/2011";"162769670"
"01/01/2012";"149195222"
"01/02/2012";"147869699"
"01/03/2012";"145223965"
"01/04/2012";"148228803"
"01/05/2012";"147811284"
"01/06/2012";"151219217"
"01/07/2012";"154222044"
"01/08/2012";"155406459"
"01/09/2012";"160602700"
"01/10/2012";"160564565"
"01/11/2012";"164799194"
"01/12/2012";"187434736"
"01/01/2013";"167743523"
"01/02/2013";"164991143"
"01/03/2013";"165953654"
"01/04/2013";"163834777"
"01/05/2013";"166448371"
"01/06/2013";"166507946"
"01/07/2013";"169009081"
"01/08/2013";"170808722"
"01/09/2013";"175857887"
"01/10/2013";"175365950"
"01/11/2013";"182559219"
"01/12/2013";"204052420"
"01/01/2014";"184028431"
"01/02/2014";"189754314"
"01/03/2014";"181861508"
"01/04/2014";"182000614"
"01/05/2014";"180083527"
"01/06/2014";"184543364"
"01/07/2014";"184054315"
"01/08/2014";"187277025"
"01/09/2014";"192199816"
"01/10/2014";"192507591"
"01/11/2014";"199389685"
"01/12/2014";"220853706"
"01/01/2015";"199352047"
"01/02/2015";"198076416"
"01/03/2015";"198876067"
"01/04/2015";"197269641"
"01/05/2015";"194541991"
"01/06/2015";"195609781"
"01/07/2015";"195652043"
"01/08/2015";"195156210"
"01/09/2015";"196014794"
"01/10/2015";"203232424"
"01/11/2015";"205317865"
"01/12/2015";"225485184"
"01/01/2016";"207609265"
"01/02/2016";"205134265"
"01/03/2016";"203800952"
"01/04/2016";"202066369"
"01/05/2016";"202463099"
"01/06/2016";"201406919"
"01/07/2016";"202192048"
"01/08/2016";"202032992"
"01/09/2016";"209290951"
"01/10/2016";"209213988"
"01/11/2016";"210046637"
"01/12/2016";"232145593"
"01/01/2017";"212760315"
"01/02/2017";"217874918"
"01/03/2017";"208947637"
"01/04/2017";"214125862"
"01/05/2017";"210464623"
"01/06/2017";"213569522"
"01/07/2017";"215271559"
"01/08/2017";"213951154"
"01/09/2017";"218720929"
"01/10/2017";"219653157"
"01/11/2017";"223157435"
"01/12/2017";"250363681"
"01/01/2018";"228438630"
"01/02/2018";"225267440"
"01/03/2018";"224299131"
"01/04/2018";"223343738"
"01/05/2018";"224373209"
"01/06/2018";"225768541"
"01/07/2018";"227029344"
"01/08/2018";"230592551"
"01/09/2018";"235679069"
"01/10/2018";"235090180"
"01/11/2018";"238857805"
"01/12/2018";"264967669"
"01/01/2019";"241502408"
"01/02/2019";"241233707"
"01/03/2019";"236674943"
"01/04/2019";"235680830"
"01/05/2019";"233750937"
"01/06/2019";"235378622"
"01/07/2019";"236223218"
"01/08/2019";"237058538"
"01/09/2019";"243901597"
"01/10/2019";"245421698"
"01/11/2019";"254589175"
"01/12/2019";"280685185"
"01/01/2020";"257444800"
"01/02/2020";"259344600"
"01/03/2020";"259536017"
"01/04/2020";"291214979"
"01/05/2020";"315117776"
"01/06/2020";"335059751"
"01/07/2020";"345720204"
"01/08/2020";"351356872"
"01/09/2020";"354308092"
"01/10/2020";"356836332"
"01/11/2020";"359042563"
"01/12/2020";"370441036"
"01/01/2021";"363537625"
"01/02/2021";"350885762"
"01/03/2021";"343090507"
"01/04/2021";"339898271"
"01/05/2021";"337274879"
"01/06/2021";"340095553"
"01/07/2021";"343812587"
"01/08/2021";"341302698"
"01/09/2021";"336844324"
"01/10/2021";"331653831"
"01/11/2021";"330208515"
"01/12/2021";"339013043"
"01/01/2022";"328559890"
"01/02/2022";"326643507"
"01/03/2022";"320815982"
"01/04/2022";"320540783"
"01/05/2022";"326467034"
"01/06/2022";"330152377"
"01/07/2022";"325093480"
"01/08/2022";"322520909"
"01/09/2022";"320032359"
"01/10/2022";"324627988"
"01/11/2022";"327519021"
"01/12/2022";"342334138"
"01/01/2023";"339228882"
"01/02/2023";"337989227"
"01/03/2023";"330756428"
"01/04/2023";"327549608"
"01/05/2023";"326164235"
"01/06/2023";"333116241"
"01/07/2023";"337238808"
"01/08/2023";"333057891"
"01/09/2023";"328770550"
"01/10/2023";"327483643"
"01/11/2023";"329771878"
"01/12/2023";"341616828"
"01/01/2024";"334650277"
"01/02/2024";"331573415"
"01/03/2024";"329688064"
"01/04/2024";"332847987"
"01/05/2024";"341239021"
"01/06/2024";"347331283"
"01/07/2024";"347820490"
"01/08/2024";"345982105"
"01/09/2024";"347034466"
"01/10/2024";"348106151"
"01/11/2024";"347165091"
"01/12/2024";"355858101"
"01/01/2025";"351657035"
"01/02/2025";"350712521"
"01/03/2025";"348985969"
"01/04/2025";"349780603"
"01/05/2025";"353232343"
"01/06/2025";"358805635"
"01/07/2025";"358343854"
"01/08/2025";"355684839"
"01/09/2025";"355349840"
"01/10/2025";"354085275"
"01/11/2025";"355241736"
"01/12/2025";"368625466"
